,correct,left_coherence,pressed,right_coherence,rt,subj,coherence
2399,True,0.06,J,0.18,0.4640767644941661,111,"0.06, 0.18"
2400,True,0.24,J,0.3,0.8785304222863033,111,"0.24, 0.3"
2401,True,0.0,F,0.0,0.8912209780244211,111,"0.0, 0.0"
2402,False,0.3,J,0.3,0.5096839426860242,111,"0.3, 0.3"
2403,True,0.12,F,0.0,1.034984153774985,111,"0.0, 0.12"
2404,False,0.18,F,0.24,0.6286167945327179,111,"0.18, 0.24"
2405,False,0.24,J,0.18,0.3215428867638366,111,"0.18, 0.24"
2406,True,0.0,J,0.18,0.3065626006925868,111,"0.0, 0.18"
2407,True,0.3,F,0.0,0.4118443432203094,111,"0.0, 0.3"
2408,False,0.3,J,0.0,0.3245482530642221,111,"0.0, 0.3"
2409,False,0.18,F,0.3,0.4681235847629068,111,"0.18, 0.3"
2410,False,0.0,F,0.24,0.3451383715250813,111,"0.0, 0.24"
2411,True,0.12,J,0.24,0.017381392966171916,111,"0.12, 0.24"
2412,False,0.3,J,0.12,0.33745047968113795,111,"0.12, 0.3"
2413,True,0.3,F,0.12,0.14139711645520947,111,"0.12, 0.3"
2414,True,0.3,J,0.3,0.005354248115509108,111,"0.3, 0.3"
2415,True,0.0,J,0.06,0.14134516843205347,111,"0.0, 0.06"
2416,True,0.0,J,0.0,0.3401260106661539,111,"0.0, 0.0"
2417,True,0.0,J,0.3,0.07957148837590466,111,"0.0, 0.3"
2418,False,0.24,J,0.24,1.3034254989509009,112,"0.24, 0.24"
2419,True,0.0,J,0.06,1.4809540274595747,112,"0.0, 0.06"
2420,True,0.3,F,0.0,1.176699852495176,112,"0.0, 0.3"
2421,True,0.0,J,0.18,2.2942507727107118,112,"0.0, 0.18"
2422,False,0.18,F,0.3,0.9353176951558452,112,"0.18, 0.3"
2423,False,0.12,J,0.12,1.2647651724453226,112,"0.12, 0.12"
2424,False,0.3,J,0.18,1.773017854629643,112,"0.18, 0.3"
2425,False,0.3,J,0.18,1.6354315930861958,112,"0.18, 0.3"
2426,False,0.24,,0.12,,112,"0.12, 0.24"
2427,True,0.3,F,0.06,0.8843754536799224,112,"0.06, 0.3"
2428,False,0.24,J,0.0,1.0872722456983863,112,"0.0, 0.24"
2429,False,0.0,J,0.0,1.465501616347865,112,"0.0, 0.0"
2430,True,0.12,F,0.0,1.0241451975578002,112,"0.0, 0.12"
2431,True,0.12,F,0.0,1.1570904855470872,112,"0.0, 0.12"
2432,False,0.24,J,0.0,0.923169321422165,112,"0.0, 0.24"
2433,True,0.0,J,0.12,1.2938622009589835,112,"0.0, 0.12"
2434,False,0.12,F,0.24,0.8052553186537352,112,"0.12, 0.24"
2435,False,0.06,J,0.0,1.3003731674095889,112,"0.0, 0.06"
2436,True,0.18,F,0.0,1.1769377055065888,112,"0.0, 0.18"
2437,True,0.24,J,0.24,1.367886435645687,112,"0.24, 0.24"
2438,False,0.0,F,0.0,1.3904848267231955,112,"0.0, 0.0"
2439,False,0.3,J,0.0,1.2545190686910246,112,"0.0, 0.3"
2440,True,0.24,F,0.06,0.9099760290710036,112,"0.06, 0.24"
2441,True,0.18,F,0.18,0.8223775493354424,112,"0.18, 0.18"
2442,False,0.06,F,0.12,0.8896932762818324,112,"0.06, 0.12"
2443,True,0.3,F,0.12,1.259282639750154,112,"0.12, 0.3"
2444,False,0.24,J,0.12,1.08419428642992,112,"0.12, 0.24"
2445,True,0.06,J,0.18,1.0651822533116049,112,"0.06, 0.18"
2446,False,0.3,J,0.06,1.5477947410242905,112,"0.06, 0.3"
2447,True,0.0,J,0.3,1.108002721803132,112,"0.0, 0.3"
2448,True,0.0,J,0.3,1.0710616694539112,112,"0.0, 0.3"
2449,False,0.12,F,0.18,1.0335043049039996,112,"0.12, 0.18"
2450,False,0.3,J,0.24,1.115228632570961,112,"0.24, 0.3"
2451,True,0.0,J,0.12,1.1779051868304578,112,"0.0, 0.12"
2452,True,0.18,F,0.0,1.1915153106967864,112,"0.0, 0.18"
2453,True,0.18,J,0.3,0.9012926625462114,112,"0.18, 0.3"
2454,False,0.0,F,0.24,1.1932247493468822,112,"0.0, 0.24"
2455,True,0.24,J,0.3,1.0297690290719856,112,"0.24, 0.3"
2456,True,0.3,F,0.12,0.964435364379142,112,"0.12, 0.3"
2457,True,0.06,J,0.24,1.1112830708498225,112,"0.06, 0.24"
2458,False,0.06,F,0.06,1.6175133790586642,112,"0.06, 0.06"
2459,False,0.18,J,0.06,1.107769024639083,112,"0.06, 0.18"
2460,True,0.12,J,0.3,0.8266043234111748,112,"0.12, 0.3"
2461,False,0.18,F,0.18,1.223320566569555,112,"0.18, 0.18"
2462,False,0.18,J,0.06,0.7010475783599759,112,"0.06, 0.18"
2463,False,0.3,J,0.3,0.961415864034052,112,"0.3, 0.3"
2464,True,0.24,F,0.06,0.9322753376488889,112,"0.06, 0.24"
2465,False,0.24,J,0.18,0.8402986724561288,112,"0.18, 0.24"
2466,True,0.12,J,0.3,0.7412876810701619,112,"0.12, 0.3"
2467,True,0.3,J,0.3,1.161995078368136,112,"0.3, 0.3"
2468,False,0.06,F,0.3,1.3246340360594786,112,"0.06, 0.3"
2469,True,0.06,J,0.18,1.2222349206456329,112,"0.06, 0.18"
2470,False,0.12,F,0.24,1.5545256903419613,112,"0.12, 0.24"
2471,True,0.06,J,0.24,0.8540789090181988,112,"0.06, 0.24"
2472,False,0.18,F,0.24,1.007930603994282,112,"0.18, 0.24"
2473,True,0.0,J,0.24,1.2376424486030828,112,"0.0, 0.24"
2474,False,0.0,F,0.18,1.8364542363601688,112,"0.0, 0.18"
2475,True,0.06,J,0.3,0.8409526643417848,112,"0.06, 0.3"
2476,False,0.12,F,0.12,1.6040685193988793,112,"0.12, 0.12"
2477,False,0.18,J,0.12,2.0343451714038565,112,"0.12, 0.18"
2478,False,0.12,J,0.06,1.5970927906571433,112,"0.06, 0.12"
2479,True,0.06,F,0.06,1.718992943925059,112,"0.06, 0.06"
2480,False,0.18,J,0.06,0.9788740257306472,112,"0.06, 0.18"
2481,True,0.0,J,0.3,0.7936268414562164,112,"0.0, 0.3"
2482,True,0.24,F,0.12,0.7139937363062927,112,"0.12, 0.24"
2483,False,0.24,J,0.24,0.8822914346319521,112,"0.24, 0.24"
2484,True,0.0,J,0.24,1.7176816354756284,112,"0.0, 0.24"
2485,False,0.0,F,0.06,1.4073104684136981,112,"0.0, 0.06"
2486,False,0.0,F,0.12,1.46770158354434,112,"0.0, 0.12"
2487,False,0.0,F,0.0,1.7223293969143467,112,"0.0, 0.0"
2488,True,0.0,J,0.12,1.1048383209044914,112,"0.0, 0.12"
2489,True,0.12,F,0.0,1.0590468369564403,112,"0.0, 0.12"
2490,True,0.3,F,0.0,1.1549517478385949,112,"0.0, 0.3"
2491,True,0.3,F,0.18,1.851191149042052,112,"0.18, 0.3"
2492,True,0.24,F,0.06,1.5260308441468171,112,"0.06, 0.24"
2493,False,0.24,J,0.12,1.1970536702783647,112,"0.12, 0.24"
2494,True,0.06,F,0.0,1.046091674673562,112,"0.0, 0.06"
2495,True,0.18,J,0.3,1.167516121918197,112,"0.18, 0.3"
2496,False,0.24,F,0.24,1.2794928037342288,112,"0.24, 0.24"
2497,False,0.3,J,0.3,1.3668178286970942,112,"0.3, 0.3"
2498,True,0.12,F,0.06,1.2019890163719538,112,"0.06, 0.12"
2499,True,0.12,J,0.18,1.3431441813147558,112,"0.12, 0.18"
2500,False,0.12,F,0.12,1.007879764125164,112,"0.12, 0.12"
2501,True,0.3,F,0.0,1.0167299186673515,112,"0.0, 0.3"
2502,True,0.24,F,0.0,1.1160307111597376,112,"0.0, 0.24"
2503,True,0.12,J,0.3,1.076190400989617,112,"0.12, 0.3"
2504,True,0.3,F,0.06,1.143043443568331,112,"0.06, 0.3"
2505,False,0.12,J,0.0,1.4636350866578596,112,"0.0, 0.12"
2506,True,0.06,J,0.18,1.4791757402672374,112,"0.06, 0.18"
2507,False,0.06,F,0.12,1.326099526454982,112,"0.06, 0.12"
2508,True,0.18,F,0.0,1.3122278612454463,112,"0.0, 0.18"
2509,True,0.0,J,0.18,1.6318836074531191,112,"0.0, 0.18"
2510,False,0.06,F,0.06,1.0687925766587796,112,"0.06, 0.06"
2511,True,0.24,F,0.0,1.0394114266971428,112,"0.0, 0.24"
2512,True,0.18,F,0.12,1.5024784089864625,112,"0.12, 0.18"
2513,True,0.12,J,0.24,1.329457174267418,112,"0.12, 0.24"
2514,True,0.06,F,0.06,1.0873391548448126,112,"0.06, 0.06"
2515,True,0.3,F,0.12,1.3121487616128888,112,"0.12, 0.3"
2516,False,0.18,J,0.18,1.3903410343959877,112,"0.18, 0.18"
2517,True,0.3,F,0.18,1.0066640401710174,112,"0.18, 0.3"
2518,False,0.3,F,0.3,1.3508669929283317,112,"0.3, 0.3"
2519,True,0.24,J,0.3,1.2801763021379884,112,"0.24, 0.3"
2520,True,0.06,J,0.18,2.0520816363623453,112,"0.06, 0.18"
2521,False,0.18,F,0.3,1.309374179219958,112,"0.18, 0.3"
2522,True,0.0,J,0.24,1.2326770418787871,112,"0.0, 0.24"
2523,False,0.18,F,0.24,0.9771767775669103,112,"0.18, 0.24"
2524,True,0.12,J,0.3,1.1815017958801943,112,"0.12, 0.3"
2525,True,0.3,F,0.06,1.0272453213467545,112,"0.06, 0.3"
2526,True,0.0,J,0.18,0.8488105410026492,112,"0.0, 0.18"
2527,False,0.18,F,0.18,0.6707543583759161,112,"0.18, 0.18"
2528,True,0.0,J,0.3,1.0031123142750855,112,"0.0, 0.3"
2529,False,0.0,J,0.0,1.618876358546686,112,"0.0, 0.0"
2530,True,0.24,F,0.06,1.1966601115095727,112,"0.06, 0.24"
2531,False,0.18,J,0.0,1.6900444176992548,112,"0.0, 0.18"
2532,True,0.18,F,0.06,1.2536615788008019,112,"0.06, 0.18"
2533,False,0.3,J,0.24,1.3477332067739098,112,"0.24, 0.3"
2534,True,0.06,J,0.24,1.8196114171662432,112,"0.06, 0.24"
2535,True,0.06,J,0.24,1.8196808198210876,112,"0.06, 0.24"
2536,True,0.06,J,0.3,1.8494470783282395,112,"0.06, 0.3"
2537,True,0.3,F,0.12,1.6497526439502508,112,"0.12, 0.3"
2538,True,0.12,J,0.24,1.8385504458947253,112,"0.12, 0.24"
2539,False,0.06,F,0.3,1.4824529031643578,112,"0.06, 0.3"
2540,False,0.12,J,0.12,1.172257944041121,112,"0.12, 0.12"
2541,True,0.24,F,0.18,1.3251611360647075,112,"0.18, 0.24"
2542,False,0.3,J,0.06,2.290571046708465,112,"0.06, 0.3"
2543,True,0.24,F,0.06,1.5676602467133307,112,"0.06, 0.24"
2544,False,0.0,F,0.0,1.9810946336369848,112,"0.0, 0.0"
2545,True,0.12,J,0.24,1.3072673030101214,112,"0.12, 0.24"
2546,False,0.06,F,0.3,1.162919892989521,112,"0.06, 0.3"
2547,True,0.3,F,0.0,1.1734945857620005,112,"0.0, 0.3"
2548,True,0.0,J,0.06,1.1998602526978177,112,"0.0, 0.06"
2549,False,0.3,J,0.3,1.234451034695212,112,"0.3, 0.3"
2550,False,0.12,J,0.0,1.368453154731924,112,"0.0, 0.12"
2551,True,0.3,F,0.06,2.0412719996720625,112,"0.06, 0.3"
2552,True,0.06,J,0.24,1.9904382258187068,112,"0.06, 0.24"
2553,True,0.06,F,0.0,1.3918203776165683,112,"0.0, 0.06"
2554,False,0.24,F,0.24,1.569775850203314,112,"0.24, 0.24"
2555,True,0.0,J,0.24,1.1842817808751531,112,"0.0, 0.24"
2556,False,0.12,J,0.0,1.750886857880232,112,"0.0, 0.12"
2557,True,0.24,F,0.24,1.5781667835844928,112,"0.24, 0.24"
2558,False,0.24,J,0.18,1.3285679614068613,112,"0.18, 0.24"
2559,True,0.24,F,0.0,1.5743702782647233,112,"0.0, 0.24"
2560,True,0.18,J,0.3,1.5039371114976348,112,"0.18, 0.3"
2561,True,0.18,J,0.24,1.6220780235457823,112,"0.18, 0.24"
2562,True,0.3,J,0.3,2.0697797289944897,112,"0.3, 0.3"
2563,True,0.12,F,0.12,1.7123814059618783,112,"0.12, 0.12"
2564,True,0.18,J,0.3,1.6246101814940632,112,"0.18, 0.3"
2565,False,0.0,F,0.18,1.3629738081863252,112,"0.0, 0.18"
2566,True,0.18,J,0.18,1.1341363539145275,112,"0.18, 0.18"
2567,True,0.3,F,0.12,1.3177630346776823,112,"0.12, 0.3"
2568,True,0.06,J,0.06,1.5930627267011914,112,"0.06, 0.06"
2569,True,0.06,J,0.12,1.9689048399554852,112,"0.06, 0.12"
2570,True,0.12,F,0.06,1.3314040503446452,112,"0.06, 0.12"
2571,True,0.06,J,0.18,1.2728264085826595,112,"0.06, 0.18"
2572,True,0.06,F,0.06,1.2598905017271136,112,"0.06, 0.06"
2573,False,0.18,J,0.0,1.2447054501449202,112,"0.0, 0.18"
2574,True,0.18,F,0.18,1.336104036935012,112,"0.18, 0.18"
2575,False,0.24,J,0.06,1.129128141959427,112,"0.06, 0.24"
2576,True,0.12,J,0.3,0.8041013783008566,112,"0.12, 0.3"
2577,True,0.3,F,0.18,1.2975879183413779,112,"0.18, 0.3"
2578,True,0.24,F,0.12,1.3479610857511943,112,"0.12, 0.24"
2579,True,0.12,J,0.3,0.8318740767090276,112,"0.12, 0.3"
2580,True,0.0,J,0.24,1.3145900450272163,112,"0.0, 0.24"
2581,True,0.3,F,0.18,0.7117944617511966,112,"0.18, 0.3"
2582,True,0.12,J,0.18,0.9328457969972987,112,"0.12, 0.18"
2583,True,0.18,F,0.06,1.1402903330549634,112,"0.06, 0.18"
2584,True,0.3,F,0.0,1.2254484990739911,112,"0.0, 0.3"
2585,True,0.0,J,0.18,0.8496767581732456,112,"0.0, 0.18"
2586,True,0.0,F,0.0,1.07497536967594,112,"0.0, 0.0"
2587,False,0.18,J,0.0,1.3034073517501383,112,"0.0, 0.18"
2588,True,0.12,J,0.12,0.8209315914236868,112,"0.12, 0.12"
2589,False,0.06,F,0.3,1.0909015474162516,112,"0.06, 0.3"
2590,True,0.0,J,0.12,1.1415787843425278,112,"0.0, 0.12"
2591,True,0.0,J,0.12,1.360773979517944,112,"0.0, 0.12"
2592,True,0.18,F,0.06,1.0903050447554958,112,"0.06, 0.18"
2593,True,0.24,F,0.12,1.0228984432746984,112,"0.12, 0.24"
2594,True,0.06,J,0.24,0.9090936040952328,112,"0.06, 0.24"
2595,True,0.3,F,0.24,1.2606578097243073,112,"0.24, 0.3"
2596,True,0.0,J,0.3,1.4735096576355318,112,"0.0, 0.3"
2597,False,0.18,J,0.12,1.2374390891268376,112,"0.12, 0.18"
2598,True,0.3,F,0.12,0.9400372142299602,112,"0.12, 0.3"
2599,False,0.06,F,0.18,1.21352689609148,112,"0.06, 0.18"
2600,False,0.24,F,0.3,1.1970044927488743,112,"0.24, 0.3"
2601,True,0.24,F,0.0,1.1020734354897286,112,"0.0, 0.24"
2602,True,0.0,J,0.3,0.7703335926580621,112,"0.0, 0.3"
2603,False,0.12,F,0.24,0.7304889881120289,112,"0.12, 0.24"
2604,True,0.3,F,0.12,2.5465575709888526,113,"0.12, 0.3"
2605,False,0.24,J,0.24,1.4576852747155442,113,"0.24, 0.24"
2606,True,0.12,F,0.0,2.0989859726212785,113,"0.0, 0.12"
2607,True,0.18,F,0.06,1.098369105965844,113,"0.06, 0.18"
2608,False,0.06,F,0.3,0.9757920357291994,113,"0.06, 0.3"
2609,True,0.0,J,0.12,0.956656978918744,113,"0.0, 0.12"
2610,False,0.0,F,0.18,0.9815320956288645,113,"0.0, 0.18"
2611,True,0.12,J,0.3,2.274778978048829,113,"0.12, 0.3"
2612,False,0.24,J,0.06,2.239998670128045,113,"0.06, 0.24"
2613,False,0.06,F,0.24,2.159079839417984,113,"0.06, 0.24"
2614,False,0.18,J,0.18,1.7521197605122438,113,"0.18, 0.18"
2615,False,0.0,F,0.12,2.2773411980484184,113,"0.0, 0.12"
2616,True,0.06,J,0.12,1.4968943333601032,113,"0.06, 0.12"
2617,False,0.18,J,0.0,2.0147076913699493,113,"0.0, 0.18"
2618,False,0.06,,0.06,,113,"0.06, 0.06"
2619,True,0.06,F,0.0,0.9110293486120896,113,"0.0, 0.06"
2620,True,0.24,F,0.06,0.7268214397526265,113,"0.06, 0.24"
2621,True,0.12,J,0.24,0.7845739007084659,113,"0.12, 0.24"
2622,True,0.0,J,0.24,0.7980309583113012,113,"0.0, 0.24"
2623,False,0.18,F,0.18,0.7958747648481506,113,"0.18, 0.18"
2624,False,0.0,J,0.0,0.9332150763152356,113,"0.0, 0.0"
2625,True,0.3,F,0.24,0.7496060254282497,113,"0.24, 0.3"
2626,True,0.24,F,0.18,0.9298355391661062,113,"0.18, 0.24"
2627,False,0.12,J,0.12,1.161598700050121,113,"0.12, 0.12"
2628,True,0.0,J,0.3,0.9562080085998446,113,"0.0, 0.3"
2629,True,0.3,F,0.06,0.8608717033720552,113,"0.06, 0.3"
2630,True,0.12,J,0.24,1.4065834203753127,113,"0.12, 0.24"
2631,True,0.3,F,0.3,0.7523412673126018,113,"0.3, 0.3"
2632,False,0.24,J,0.0,0.9604899192933942,113,"0.0, 0.24"
2633,True,0.12,F,0.0,1.4078847555113327,113,"0.0, 0.12"
2634,True,0.06,J,0.3,0.6396929381027691,113,"0.06, 0.3"
2635,True,0.06,F,0.06,0.7068658796410432,113,"0.06, 0.06"
2636,False,0.0,F,0.06,0.9703420541534912,113,"0.0, 0.06"
2637,True,0.3,F,0.0,0.7871564843726446,113,"0.0, 0.3"
2638,False,0.24,J,0.0,0.9700964434236424,113,"0.0, 0.24"
2639,True,0.12,J,0.18,1.0072228671485275,113,"0.12, 0.18"
2640,True,0.12,F,0.06,0.658540964212591,113,"0.06, 0.12"
2641,True,0.3,F,0.18,0.6800362667169111,113,"0.18, 0.3"
2642,False,0.24,F,0.24,1.35530383418714,113,"0.24, 0.24"
2643,True,0.0,J,0.18,1.1204315434549414,113,"0.0, 0.18"
2644,True,0.3,F,0.18,0.9164312608571664,113,"0.18, 0.3"
2645,True,0.06,J,0.18,0.7891287122129711,113,"0.06, 0.18"
2646,False,0.24,F,0.3,0.6873694024164934,113,"0.24, 0.3"
2647,True,0.0,J,0.24,0.7480801358686051,113,"0.0, 0.24"
2648,True,0.18,F,0.12,0.8037386025816033,113,"0.12, 0.18"
2649,False,0.3,F,0.3,0.6378495416097394,113,"0.3, 0.3"
2650,False,0.24,J,0.12,0.681652338219692,113,"0.12, 0.24"
2651,True,0.12,J,0.3,0.755361323444248,113,"0.12, 0.3"
2652,True,0.24,F,0.12,0.5986165175639826,113,"0.12, 0.24"
2653,False,0.18,J,0.06,0.7921972532602695,113,"0.06, 0.18"
2654,False,0.18,F,0.24,0.6147036740483713,113,"0.18, 0.24"
2655,True,0.0,J,0.0,0.9727473215547492,113,"0.0, 0.0"
2656,True,0.3,F,0.12,0.7079281148787686,113,"0.12, 0.3"
2657,True,0.3,F,0.06,0.7504205720111656,113,"0.06, 0.3"
2658,True,0.3,F,0.0,0.608621726229245,113,"0.0, 0.3"
2659,True,0.18,F,0.0,1.2937268830848725,113,"0.0, 0.18"
2660,False,0.06,F,0.24,0.7645431197134371,113,"0.06, 0.24"
2661,True,0.12,J,0.12,0.7748591859520957,113,"0.12, 0.12"
2662,True,0.0,J,0.3,0.6451573266248545,113,"0.0, 0.3"
2663,True,0.18,J,0.3,0.5819723386629789,113,"0.18, 0.3"
2664,False,0.06,F,0.18,0.5767410933210044,113,"0.06, 0.18"
2665,True,0.18,J,0.3,0.7036946891008711,113,"0.18, 0.3"
2666,False,0.18,F,0.3,0.6897910161608252,113,"0.18, 0.3"
2667,False,0.3,J,0.3,0.6789266547903026,113,"0.3, 0.3"
2668,True,0.24,F,0.0,0.72409381692637,113,"0.0, 0.24"
2669,False,0.0,J,0.0,0.9832480460579518,113,"0.0, 0.0"
2670,True,0.3,F,0.0,0.5817103815900282,113,"0.0, 0.3"
2671,True,0.24,F,0.18,0.6274549298075272,113,"0.18, 0.24"
2672,False,0.06,F,0.3,0.5149762978026047,113,"0.06, 0.3"
2673,False,0.24,J,0.12,0.7537635376809249,113,"0.12, 0.24"
2674,False,0.24,J,0.06,0.7364368296960038,113,"0.06, 0.24"
2675,False,0.3,F,0.3,0.5687762684347035,113,"0.3, 0.3"
2676,True,0.24,F,0.06,0.7358519630849969,113,"0.06, 0.24"
2677,True,0.18,F,0.0,0.8100978841182496,113,"0.0, 0.18"
2678,False,0.18,J,0.06,0.7881580442015093,113,"0.06, 0.18"
2679,True,0.12,J,0.12,1.6061621557225862,113,"0.12, 0.12"
2680,True,0.0,J,0.12,1.0425124052119372,113,"0.0, 0.12"
2681,True,0.06,J,0.24,1.0002102860055402,113,"0.06, 0.24"
2682,True,0.06,J,0.24,1.1328774827741201,113,"0.06, 0.24"
2683,True,0.12,J,0.24,0.9752816973598328,113,"0.12, 0.24"
2684,True,0.06,J,0.3,0.8972100394250901,113,"0.06, 0.3"
2685,False,0.06,J,0.0,1.6164693561481729,113,"0.0, 0.06"
2686,True,0.12,F,0.06,0.9529096490523444,113,"0.06, 0.12"
2687,True,0.12,F,0.12,0.7872786663599527,113,"0.12, 0.12"
2688,True,0.12,J,0.3,0.7596363077211663,113,"0.12, 0.3"
2689,True,0.0,J,0.18,0.8315740697130423,113,"0.0, 0.18"
2690,True,0.3,F,0.0,0.8299394354139622,113,"0.0, 0.3"
2691,False,0.0,F,0.24,1.257583179336052,113,"0.0, 0.24"
2692,True,0.0,J,0.24,0.7669292702050825,113,"0.0, 0.24"
2693,True,0.06,J,0.18,1.0381260441572522,113,"0.06, 0.18"
2694,True,0.24,F,0.0,0.6771683146919258,113,"0.0, 0.24"
2695,True,0.06,F,0.06,0.8212988693317129,113,"0.06, 0.06"
2696,True,0.24,F,0.24,0.7603712005141006,113,"0.24, 0.24"
2697,True,0.18,F,0.06,0.9467228352871188,113,"0.06, 0.18"
2698,True,0.12,J,0.18,0.8242038084208616,113,"0.12, 0.18"
2699,True,0.0,J,0.06,0.6790107414867634,113,"0.0, 0.06"
2700,True,0.18,F,0.12,0.6354973305592466,113,"0.12, 0.18"
2701,True,0.06,J,0.12,0.7820368928648804,113,"0.06, 0.12"
2702,True,0.3,F,0.06,0.6651637266336365,113,"0.06, 0.3"
2703,True,0.24,J,0.24,1.0063185542073825,113,"0.24, 0.24"
2704,False,0.06,F,0.18,0.7503881563818595,113,"0.06, 0.18"
2705,False,0.18,J,0.0,0.5210355269755382,113,"0.0, 0.18"
2706,True,0.12,J,0.3,0.9403696489969208,113,"0.12, 0.3"
2707,True,0.24,J,0.3,0.6634458368080232,113,"0.24, 0.3"
2708,True,0.12,F,0.0,1.426203049285505,113,"0.0, 0.12"
2709,True,0.3,F,0.12,1.019157913985282,113,"0.12, 0.3"
2710,True,0.3,F,0.06,0.8919182572028603,113,"0.06, 0.3"
2711,True,0.0,J,0.18,0.6825663481438369,113,"0.0, 0.18"
2712,False,0.18,J,0.18,0.75270698210511,113,"0.18, 0.18"
2713,False,0.0,F,0.12,0.6946457415006079,113,"0.0, 0.12"
2714,True,0.12,J,0.24,0.8338444105202143,113,"0.12, 0.24"
2715,False,0.3,J,0.24,0.9802573579322598,113,"0.24, 0.3"
2716,True,0.24,F,0.12,0.7525054233840365,113,"0.12, 0.24"
2717,True,0.06,J,0.06,0.777311968570757,113,"0.06, 0.06"
2718,False,0.0,F,0.3,0.7541518325911056,113,"0.0, 0.3"
2719,False,0.3,J,0.18,0.7320163906720154,113,"0.18, 0.3"
2720,True,0.3,F,0.18,0.6740956177948192,113,"0.18, 0.3"
2721,True,0.3,F,0.12,0.6977946289796364,113,"0.12, 0.3"
2722,False,0.18,F,0.18,0.8029175451672472,113,"0.18, 0.18"
2723,True,0.18,J,0.3,0.5715472506283277,113,"0.18, 0.3"
2724,True,0.0,J,0.0,0.8195426071586098,113,"0.0, 0.0"
2725,True,0.12,F,0.0,0.8306475922390746,113,"0.0, 0.12"
2726,True,0.18,J,0.24,0.6531742381632739,113,"0.18, 0.24"
2727,True,0.0,J,0.3,0.8936098266456156,113,"0.0, 0.3"
2728,True,0.24,F,0.24,0.9469484979372282,113,"0.24, 0.24"
2729,True,0.3,F,0.24,0.8787285592775333,113,"0.24, 0.3"
2730,False,0.3,J,0.18,0.9307690815849128,113,"0.18, 0.3"
2731,True,0.18,F,0.06,0.9392751366581252,113,"0.06, 0.18"
2732,False,0.12,F,0.12,1.2172295996251703,113,"0.12, 0.12"
2733,False,0.3,J,0.18,1.2157530261511056,113,"0.18, 0.3"
2734,False,0.24,J,0.06,0.8620714972416863,113,"0.06, 0.24"
2735,False,0.0,J,0.0,0.5587325488932038,113,"0.0, 0.0"
2736,False,0.24,J,0.0,0.363589629215312,113,"0.0, 0.24"
2737,True,0.18,J,0.24,0.5216891036384368,113,"0.18, 0.24"
2738,True,0.06,F,0.0,0.5819609793397831,113,"0.0, 0.06"
2739,False,0.0,F,0.24,0.6518608510623379,113,"0.0, 0.24"
2740,True,0.18,J,0.3,0.5824052396956176,113,"0.18, 0.3"
2741,False,0.06,F,0.06,0.9312008743909246,113,"0.06, 0.06"
2742,False,0.18,J,0.18,0.8435111944741038,113,"0.18, 0.18"
2743,False,0.12,F,0.18,0.08813158529073918,113,"0.12, 0.18"
2744,False,0.3,J,0.0,0.4304276092502733,113,"0.0, 0.3"
2745,False,0.24,J,0.12,0.2926129767797647,113,"0.12, 0.24"
2746,False,0.06,F,0.18,1.1423456171023645,113,"0.06, 0.18"
2747,False,0.3,F,0.3,0.42533336842689096,113,"0.3, 0.3"
2748,False,0.3,J,0.12,0.378787987931446,113,"0.12, 0.3"
2749,False,0.0,F,0.18,0.32862286216140996,113,"0.0, 0.18"
2750,True,0.0,J,0.12,0.5989926219813242,113,"0.0, 0.12"
2751,True,0.0,J,0.3,0.6724720657625767,113,"0.0, 0.3"
2752,True,0.0,J,0.06,0.8146493709432434,113,"0.0, 0.06"
2753,False,0.12,J,0.0,0.8969973984376338,113,"0.0, 0.12"
2754,False,0.24,J,0.0,1.1713463845494516,113,"0.0, 0.24"
2755,False,0.3,J,0.3,0.8382591698832584,113,"0.3, 0.3"
2756,True,0.18,F,0.06,0.7330031279698233,113,"0.06, 0.18"
2757,False,0.12,J,0.12,0.7748659738404058,113,"0.12, 0.12"
2758,False,0.18,F,0.18,0.4871682592802245,113,"0.18, 0.18"
2759,True,0.24,J,0.24,0.7647093537098044,113,"0.24, 0.24"
2760,False,0.12,F,0.3,0.9440626757582322,113,"0.12, 0.3"
2761,True,0.06,J,0.24,0.30417025685937915,113,"0.06, 0.24"
2762,True,0.3,F,0.06,0.617538240745489,113,"0.06, 0.3"
2763,True,0.3,F,0.0,0.7278216142981364,113,"0.0, 0.3"
2764,True,0.06,J,0.12,0.6262246597052581,113,"0.06, 0.12"
2765,True,0.12,J,0.24,0.8900262372658292,113,"0.12, 0.24"
2766,True,0.24,J,0.3,0.8070576028503638,113,"0.24, 0.3"
2767,False,0.18,F,0.3,1.4516501494717886,113,"0.18, 0.3"
2768,False,0.3,J,0.06,1.0610790802829797,113,"0.06, 0.3"
2769,False,0.06,F,0.18,1.4591912161959044,113,"0.06, 0.18"
2770,False,0.18,J,0.12,0.4665782394154121,113,"0.12, 0.18"
2771,True,0.12,J,0.3,0.5017447643217565,113,"0.12, 0.3"
2772,True,0.06,F,0.06,0.7329977253652942,113,"0.06, 0.06"
2773,True,0.06,J,0.24,0.6562400086440903,113,"0.06, 0.24"
2774,False,0.18,J,0.0,0.5815888922443264,113,"0.0, 0.18"
2775,False,0.06,F,0.3,0.2887609194958713,113,"0.06, 0.3"
2776,True,0.12,J,0.24,0.2226651742548711,113,"0.12, 0.24"
2777,True,0.0,J,0.3,0.9086991635658704,113,"0.0, 0.3"
